Button,Action,x,y,z,roll,pitch,yaw,gripper_state,joint0,joint1,joint2,joint3,joint4,joint5,joint6,joint7
3,Pressed,1.8793104887008667,1.681442379951477,0.28963860869407654,35.75216293334961,208.75750732421875,131.44371032714844,0,-25.51913070678711,-36.87437438964844,-30.32314109802246,-50.41968536376953,-24.08374786376953,-54.32479476928711,-82.04515838623047
3,Pressed,1.8837025165557861,1.6876671314239502,0.32888227701187134,36.3648567199707,207.64036560058594,130.8316650390625,0,-25.553035736083984,-32.976070404052734,-31.910295486450195,-57.042354583740234,-25.4254093170166,-50.478546142578125,-82.2188949584961
3,Pressed,1.8862292766571045,1.6910995244979858,0.35250207781791687,36.41685104370117,206.92449951171875,130.4344024658203,0,-25.79458236694336,-30.78048324584961,-32.84016036987305,-60.51380920410156,-25.907028198242188,-48.34111404418945,-82.46642303466797
3,Pressed,1.885596513748169,1.692599892616272,0.3759582042694092,36.633087158203125,207.0917510986328,130.28439331054688,0,-25.99966812133789,-28.055932998657227,-33.32181930541992,-64.8081283569336,-26.8574275970459,-45.666160583496094,-83.00109100341797
3,Pressed,1.8875142335891724,1.6952521800994873,0.4037511944770813,36.73472595214844,206.59408569335938,129.97984313964844,0,-26.697315216064453,-25.55565071105957,-34.037376403808594,-68.4395980834961,-27.462865829467773,-43.307865142822266,-83.71212768554688
3,Pressed,1.8884117603302002,1.6969457864761353,0.4282640218734741,36.74668884277344,206.36244201660156,129.7686767578125,0,-27.535446166992188,-23.297767639160156,-34.47612380981445,-71.56439208984375,-27.8709774017334,-41.191932678222656,-84.615234375
3,Pressed,1.8888500928878784,1.6983020305633545,0.4544076919555664,36.83674621582031,206.30941772460938,129.60989379882812,0,-28.697956085205078,-20.904325485229492,-34.74185562133789,-74.73596954345703,-28.2224178314209,-38.95457077026367,-85.92431640625
3,Pressed,1.8897323608398438,1.699588656425476,0.47848576307296753,36.80280303955078,206.0840301513672,129.4190216064453,0,-30.06942367553711,-18.923797607421875,-34.92995071411133,-77.19285583496094,-28.162857055664062,-37.08718490600586,-87.36367797851562
3,Pressed,1.8900656700134277,1.7006443738937378,0.5045987963676453,36.88957214355469,206.046875,129.23382568359375,0,-31.863149642944336,-16.768091201782227,-34.908626556396484,-79.79669189453125,-27.949495315551758,-34.975704193115234,-89.36115264892578
3,Pressed,1.8910391330718994,1.7017561197280884,0.5294737815856934,36.821998596191406,205.751220703125,129.0299530029297,0,-33.93488693237305,-15.028091430664062,-34.81517028808594,-81.7320785522461,-27.143577575683594,-33.23476791381836,-91.60021209716797
3,Pressed,1.8915793895721436,1.7026088237762451,0.5532854795455933,36.815635681152344,205.77171325683594,128.9222412109375,0,-36.46183395385742,-13.387702941894531,-34.34323501586914,-83.4406967163086,-25.74055290222168,-31.523427963256836,-94.64222717285156
3,Pressed,1.8924040794372559,1.7035750150680542,0.5795949101448059,36.81282043457031,205.7602996826172,128.8236541748047,0,-39.78293228149414,-11.827402114868164,-33.542442321777344,-84.94435119628906,-23.425329208374023,-29.80029296875,-98.73773193359375
3,Pressed,1.893315315246582,1.7044098377227783,0.6035338640213013,36.78135299682617,205.5919952392578,128.6940460205078,0,-43.101375579833984,-10.671160697937012,-32.74215316772461,-86.01490020751953,-20.63912010192871,-28.37929916381836,-102.97807312011719
3,Pressed,1.8940858840942383,1.7050656080245972,0.6280028223991394,36.8144645690918,205.58456420898438,128.57691955566406,0,-47.10478973388672,-9.645164489746094,-31.529369354248047,-86.9437255859375,-16.819011688232422,-26.952974319458008,-108.40860748291016
3,Pressed,1.895021677017212,1.7058908939361572,0.6551687717437744,36.90620803833008,205.53271484375,128.48683166503906,0,-52.058509826660156,-8.814840316772461,-29.87847137451172,-87.60511016845703,-11.640711784362793,-25.71201515197754,-115.32257080078125
